name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"New York City,USA",2022-12-31T08:00:00,10,10,8.5,90.52,0.259,100,rain,0,0,5.4,1.4,0,1019.4,100,4.5,24,0.1,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-31T09:00:00,10.4,10.4,9.1,91.73,0,0,,0,0,5.4,1.4,295,1018.4,100,3.8,41,0.1,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-31T10:00:00,11.2,11.2,9.6,89.3,0,0,,0,0,7.6,1.4,61,1017.8,100,3.7,47,0.2,0,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-31T11:00:00,11.2,11.2,9.1,86.52,0,0,,0,0,5.4,2,46,1017.4,100,3.7,53,0.2,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-31T12:00:00,11.6,11.6,10.3,91.99,0,0,,0,0,5.4,0,0,1015.8,100,1.7,55,0.2,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-31T13:00:00,10.6,10.6,9.2,91.48,0,0,,0,0,5.4,5,23,1014.7,100,1.9,56,0.2,1,10,Overcast,cloudy,"KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-31T14:00:00,10.8,10.8,9.6,92.21,0.259,100,rain,0,0,7.6,2,31,1013.7,100,2.7,26,0.1,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-31T15:00:00,9.9,9.3,8.5,90.96,0.285,100,rain,0,0,9.4,6.5,34,1013.4,100,1.4,16,0.1,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-31T16:00:00,10,10,9.1,94,0.323,100,rain,0,0,11.2,8,48,1012.4,100,1.7,5,0,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F1417,KNYC,72503014732"
"New York City,USA",2022-12-31T17:00:00,9.9,9.3,8.6,91.89,0.19,100,rain,0,0,11.2,6.5,63,1011.9,100,3.2,3,0,0,10,"Rain, Overcast",rain,"72505394728,KLGA,F8726,KNYC,72503014732"
"New York City,USA",2022-12-31T18:00:00,9.4,9.4,8.3,92.58,0.069,100,rain,0,0,13,2.5,31,1011.3,100,3.9,14,0.1,0,10,"Rain, Overcast",rain,"72505394728,E5816,KLGA,KNYC,72503014732"
"New York City,USA",2022-12-31T19:00:00,9.3,9.3,8.1,92.38,0,0,,0,0,13,0,0,1010.8,100,1.5,223,0.8,0,10,Overcast,cloudy,"72505394728,KLGA,D2180,72503014732"
"New York City,USA",2022-12-31T20:00:00,9.4,9.4,8.8,95.77,0.671,100,rain,0,0,14.8,1.4,27,1010.1,100,2.5,225,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-31T21:00:00,11.6,11.6,10.5,92.71,1.034,100,rain,0,0,16.6,8.2,269,1008.9,100,4.7,225,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-31T22:00:00,11.2,11.2,10.7,96.73,2.856,100,rain,0,0,18.4,0,0,1008.9,100,3.7,227,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
"New York City,USA",2022-12-31T23:00:00,12.7,12.7,11.1,90.42,0.995,100,rain,0,0,13,9.8,269,1008,100,15.2,227,0.8,0,10,"Rain, Overcast",rain,"72505394728,KLGA,D2180,KNYC,72503014732"
